dateTime,value
2024-12-10 20:05:00, 257.606109619
2024-12-10 20:15:00, 257.58291626
2024-12-10 20:25:00, 257.62701416
2024-12-10 20:35:00, 257.607299805
2024-12-10 20:45:00, 257.579620361
2024-12-10 20:55:00, 257.62411499
2024-12-10 21:05:00, 257.564910889
2024-12-10 21:15:00, 257.587402344
2024-12-10 21:25:00, 257.582824707
2024-12-10 21:35:00, 257.562194824
2024-12-10 21:45:00, 257.60369873
2024-12-10 21:55:00, 257.596496582
2024-12-10 22:05:00, 257.603424072
2024-12-10 22:15:00, 257.555999756
2024-12-10 22:25:00, 257.571411133
2024-12-10 22:35:00, 257.569213867
2024-12-10 22:45:00, 257.602600098
2024-12-10 22:55:00, 257.568817139
2024-12-10 23:05:00, 257.541412354
2024-12-10 23:15:00, 257.55291748
2024-12-10 23:25:00, 257.595611572
2024-12-10 23:35:00, 257.589202881
2024-12-10 23:45:00, 257.620605469
2024-12-10 23:55:00, 257.593414307
2024-12-11 00:05:00, 257.575408936
2024-12-11 00:15:00, 257.596923828
2024-12-11 00:25:00, 257.582122803
2024-12-11 00:35:00, 257.600921631
2024-12-11 00:45:00, 257.596496582
2024-12-11 00:55:00, 257.588806152
2024-12-11 01:05:00, 257.592102051
2024-12-11 01:15:00, 257.555908203
2024-12-11 01:25:00, 257.595611572
2024-12-11 01:35:00, 257.594604492
2024-12-11 01:45:00, 257.564605713
2024-12-11 01:55:00, 257.618499756
2024-12-11 02:05:00, 257.621002197
2024-12-11 02:15:00, 257.62411499
2024-12-11 02:25:00, 257.582611084
2024-12-11 02:35:00, 257.663513184
2024-12-11 02:45:00, 257.625610352
2024-12-11 02:55:00, 257.693023682
2024-12-11 03:05:00, 257.625915527
2024-12-11 03:15:00, 257.632904053
2024-12-11 03:25:00, 257.596313477
2024-12-11 03:35:00, 257.608001709
2024-12-11 03:45:00, 257.612121582
2024-12-11 03:55:00, 257.630706787
2024-12-11 04:05:00, 257.613708496
2024-12-11 04:15:00, 257.613098145
2024-12-11 04:25:00, 257.612213135
2024-12-11 04:35:00, 257.57699585
2024-12-11 04:45:00, 257.600006104
2024-12-11 04:55:00, 257.589416504
2024-12-11 05:05:00, 257.702819824
2024-12-11 05:15:00, 257.668518066
2024-12-11 05:25:00, 257.645111084
2024-12-11 05:35:00, 257.650817871
2024-12-11 05:45:00, 257.63180542
2024-12-11 05:55:00, 257.6222229
2024-12-11 06:05:00, 257.651824951
2024-12-11 06:15:00, 257.64440918
2024-12-11 06:25:00, 257.58480835
2024-12-11 06:35:00, 257.61920166
2024-12-11 06:45:00, 257.632324219
2024-12-11 06:55:00, 257.637817383
2024-12-11 07:05:00, 257.663421631
2024-12-11 07:15:00, 257.627716064
2024-12-11 07:25:00, 257.664215088
2024-12-11 07:35:00, 257.646911621
2024-12-11 07:45:00, 257.656524658
2024-12-11 07:55:00, 257.628723145
2024-12-11 08:05:00, 257.638214111
2024-12-11 08:15:00, 257.600311279
2024-12-11 08:25:00, 257.603912354
2024-12-11 08:35:00, 257.641601562
2024-12-11 08:45:00, 257.620697021
2024-12-11 08:55:00, 257.617401123
2024-12-11 09:05:00, 257.656005859
2024-12-11 09:15:00, 257.614715576
2024-12-11 09:25:00, 257.615112305
2024-12-11 09:35:00, 257.637512207
2024-12-11 09:45:00, 257.662322998
2024-12-11 09:55:00, 257.631011963
2024-12-11 10:05:00, 257.63861084
2024-12-11 10:15:00, 257.649414062
2024-12-11 10:25:00, 257.607025146
2024-12-11 10:35:00, 257.587310791
2024-12-11 10:45:00, 257.584106445
2024-12-11 10:55:00, 257.653411865
2024-12-11 11:05:00, 257.622802734
2024-12-11 11:15:00, 257.594909668
2024-12-11 11:25:00, 257.581604004
2024-12-11 11:35:00, 257.598815918
2024-12-11 11:45:00, 257.586212158
2024-12-11 11:55:00, 257.614013672
2024-12-11 12:05:00, 257.601898193
2024-12-11 12:15:00, 257.605224609
2024-12-11 12:25:00, 257.575195312
2024-12-11 12:35:00, 257.596801758
2024-12-11 12:45:00, 257.611206055
2024-12-11 12:55:00, 257.599914551
2024-12-11 13:05:00, 257.544006348
2024-12-11 13:15:00, 257.539703369
2024-12-11 13:25:00, 257.519012451
2024-12-11 13:35:00, 257.5184021
2024-12-11 13:45:00, 257.525817871
2024-12-11 13:55:00, 257.466125488
2024-12-11 14:05:00, 257.448516846
2024-12-11 14:15:00, 257.429718018
2024-12-11 14:25:00, 257.426422119
2024-12-11 14:35:00, 257.430603027
2024-12-11 14:45:00, 257.401519775
2024-12-11 14:55:00, 257.394622803
2024-12-11 15:05:00, 257.398498535
2024-12-11 15:15:00, 257.416412354
2024-12-11 15:25:00, 257.471221924
2024-12-11 15:35:00, 257.453125
2024-12-11 15:45:00, 257.537414551
2024-12-11 15:55:00, 257.539123535
2024-12-11 16:05:00, 257.601104736
2024-12-11 16:15:00, 257.613800049
2024-12-11 16:25:00, 257.569610596
2024-12-11 16:35:00, 257.618621826
2024-12-11 16:45:00, 257.593414307
2024-12-11 16:55:00, 257.63861084
2024-12-11 17:05:00, 257.624023438
2024-12-11 17:15:00, 257.548706055
2024-12-11 17:25:00, 257.629699707
2024-12-11 17:35:00, 257.606201172
2024-12-11 17:45:00, 257.596710205
2024-12-11 17:55:00, 257.572814941
2024-12-11 18:05:00, 257.62411499
2024-12-11 18:15:00, 257.56539917
2024-12-11 18:25:00, 257.553314209
2024-12-11 18:35:00, 257.561706543
2024-12-11 18:45:00, 257.550018311
2024-12-11 18:55:00, 257.535095215
2024-12-11 19:05:00, 257.58581543
2024-12-11 19:15:00, 257.57901001
2024-12-11 19:25:00, 257.587799072
2024-12-11 19:35:00, 257.572418213
2024-12-11 19:45:00, 257.601501465
2024-12-11 19:55:00, 257.605895996
2024-12-11 20:05:00, 257.520721436
2024-12-11 20:15:00, 257.576416016
2024-12-11 20:25:00, 257.531921387
2024-12-11 20:35:00, 257.555725098
2024-12-11 20:45:00, 257.561920166
2024-12-11 20:55:00, 257.580596924
2024-12-11 21:05:00, 257.534698486
2024-12-11 21:15:00, 257.577423096
2024-12-11 21:25:00, 257.562896729
2024-12-11 21:35:00, 257.600006104
2024-12-11 21:45:00, 257.57711792
2024-12-11 21:55:00, 257.592102051
2024-12-11 22:05:00, 257.570495605
2024-12-11 22:15:00, 257.599212646
2024-12-11 22:25:00, 257.640625
2024-12-11 22:35:00, 257.595306396
2024-12-11 22:45:00, 257.560699463
2024-12-11 22:55:00, 257.632995605
2024-12-11 23:05:00, 257.568603516
2024-12-11 23:15:00, 257.598602295
2024-12-11 23:25:00, 257.623413086
2024-12-11 23:35:00, 257.599517822
2024-12-11 23:45:00, 257.49810791
2024-12-11 23:55:00, 257.636199951
2024-12-12 00:05:00, 257.596618652
2024-12-12 00:15:00, 257.582000732
2024-12-12 00:25:00, 257.576507568
2024-12-12 00:35:00, 257.550720215
2024-12-12 00:45:00, 257.545410156
2024-12-12 00:55:00, 257.571807861
2024-12-12 01:05:00, 257.56539917
2024-12-12 01:15:00, 257.482299805
2024-12-12 01:25:00, 257.589508057
2024-12-12 01:35:00, 257.540710449
2024-12-12 01:45:00, 257.555023193
2024-12-12 01:55:00, 257.563720703
2024-12-12 02:05:00, 257.516723633
2024-12-12 02:15:00, 257.570007324
2024-12-12 02:25:00, 257.572601318
2024-12-12 02:35:00, 257.595306396
2024-12-12 02:45:00, 257.548522949
2024-12-12 02:55:00, 257.574707031
2024-12-12 03:05:00, 257.559020996
2024-12-12 03:15:00, 257.554504395
2024-12-12 03:25:00, 257.547698975
2024-12-12 03:35:00, 257.500396729
2024-12-12 03:45:00, 257.571014404
2024-12-12 03:55:00, 257.527404785
2024-12-12 04:05:00, 257.603424072
2024-12-12 04:15:00, 257.573822021
2024-12-12 04:25:00, 257.551300049
2024-12-12 04:35:00, 257.564117432
2024-12-12 04:45:00, 257.585723877
2024-12-12 04:55:00, 257.560913086
2024-12-12 05:05:00, 257.621704102
2024-12-12 05:15:00, 257.567901611
2024-12-12 05:25:00, 257.556121826
2024-12-12 05:35:00, 257.585021973
2024-12-12 05:45:00, 257.602600098
2024-12-12 05:55:00, 257.556610107
2024-12-12 06:05:00, 257.573303223
2024-12-12 06:15:00, 257.546722412
2024-12-12 06:25:00, 257.537902832
2024-12-12 06:35:00, 257.514312744
2024-12-12 06:45:00, 257.585113525
2024-12-12 06:55:00, 257.542510986
2024-12-12 07:05:00, 257.5703125
2024-12-12 07:15:00, 257.589324951
2024-12-12 07:25:00, 257.56842041
2024-12-12 07:35:00, 257.594116211
2024-12-12 07:45:00, 257.597106934
2024-12-12 07:55:00, 257.602294922
2024-12-12 08:05:00, 257.55090332
2024-12-12 08:15:00, 257.58190918
2024-12-12 08:25:00, 257.644012451
2024-12-12 08:35:00, 257.597503662
2024-12-12 08:45:00, 257.609008789
2024-12-12 08:55:00, 257.602508545
2024-12-12 09:05:00, 257.583618164
2024-12-12 09:15:00, 257.612701416
2024-12-12 09:25:00, 257.531311035
2024-12-12 09:35:00, 257.63180542
2024-12-12 09:45:00, 257.590515137
2024-12-12 09:55:00, 257.632110596
2024-12-12 10:05:00, 257.568908691
2024-12-12 10:15:00, 257.628814697
2024-12-12 10:25:00, 257.652404785
2024-12-12 10:35:00, 257.606506348
2024-12-12 10:45:00, 257.617919922
2024-12-12 10:55:00, 257.585418701
2024-12-12 11:05:00, 257.612823486
2024-12-12 11:15:00, 257.567718506
2024-12-12 11:25:00, 257.529510498
2024-12-12 11:35:00, 257.541320801
2024-12-12 11:45:00, 257.604003906
2024-12-12 11:55:00, 257.560516357
2024-12-12 12:05:00, 257.544219971
2024-12-12 12:15:00, 257.570800781
2024-12-12 12:25:00, 257.533996582
2024-12-12 12:35:00, 257.50579834
2024-12-12 12:45:00, 257.572296143
2024-12-12 12:55:00, 257.526000977
2024-12-12 13:05:00, 257.519805908
2024-12-12 13:15:00, 257.574401855
2024-12-12 13:25:00, 257.476806641
2024-12-12 13:35:00, 257.536407471
2024-12-12 13:45:00, 257.475006104
2024-12-12 13:55:00, 257.500610352
2024-12-12 14:05:00, 257.520996094
2024-12-12 14:15:00, 257.5519104
2024-12-12 14:25:00, 257.494720459
2024-12-12 14:35:00, 257.520324707
2024-12-12 14:45:00, 257.527709961
2024-12-12 14:55:00, 257.506713867
2024-12-12 15:05:00, 257.512115479
2024-12-12 15:15:00, 257.508209229
2024-12-12 15:25:00, 257.497497559
2024-12-12 15:35:00, 257.500396729
2024-12-12 15:45:00, 257.481414795
2024-12-12 15:55:00, 257.550201416
2024-12-12 16:05:00, 257.574310303
2024-12-12 16:15:00, 257.528503418
2024-12-12 16:25:00, 257.575317383
2024-12-12 16:35:00, 257.570800781
2024-12-12 16:45:00, 257.516113281
2024-12-12 16:55:00, 257.546905518
2024-12-12 17:05:00, 257.542297363
2024-12-12 17:15:00, 257.500518799
2024-12-12 17:25:00, 257.552307129
2024-12-12 17:35:00, 257.553924561
2024-12-12 17:45:00, 257.543701172
2024-12-12 17:55:00, 257.568817139
2024-12-12 18:05:00, 257.53302002
2024-12-12 18:15:00, 257.507415771
2024-12-12 18:25:00, 257.516021729
2024-12-12 18:35:00, 257.557617188
2024-12-12 18:45:00, 257.57321167
2024-12-12 18:55:00, 257.51171875
2024-12-12 19:05:00, 257.565795898
2024-12-12 19:15:00, 257.527618408
2024-12-12 19:25:00, 257.534698486
2024-12-12 19:35:00, 257.564910889
2024-12-12 19:45:00, 257.497314453
2024-12-12 19:55:00, 257.546325684
2024-12-12 20:05:00, 257.555603027
2024-12-12 20:15:00, 257.496704102
2024-12-12 20:25:00, 257.522216797
2024-12-12 20:35:00, 257.543823242
2024-12-12 20:45:00, 257.538024902
2024-12-12 20:55:00, 257.580108643
2024-12-12 21:05:00, 257.535217285
2024-12-12 21:15:00, 257.490814209
2024-12-12 21:25:00, 257.567718506
2024-12-12 21:35:00, 257.537506104
2024-12-12 21:45:00, 257.428497314
2024-12-12 21:55:00, 257.565917969
2024-12-12 22:05:00, 257.536315918
2024-12-12 22:15:00, 257.508300781
2024-12-12 22:25:00, 257.492095947
2024-12-12 22:35:00, 257.556396484
2024-12-12 22:45:00, 257.545715332
2024-12-12 22:55:00, 257.551208496
2024-12-12 23:05:00, 257.491516113
2024-12-12 23:15:00, 257.555908203
2024-12-12 23:25:00, 257.563720703
2024-12-12 23:35:00, 257.564605713
2024-12-12 23:45:00, 257.558013916
2024-12-12 23:55:00, 257.62991333
2024-12-12 23:59:59, 
