dateTime,value
2024-12-10 23:05:00, 280.170013428
2024-12-10 23:15:00, 280.177886963
2024-12-10 23:25:00, 280.183990479
2024-12-10 23:35:00, 280.179199219
2024-12-10 23:45:00, 280.198608398
2024-12-10 23:55:00, 280.183197021
2024-12-11 00:05:00, 280.192993164
2024-12-11 00:15:00, 280.205810547
2024-12-11 00:25:00, 280.208404541
2024-12-11 00:35:00, 280.205505371
2024-12-11 00:45:00, 280.205596924
2024-12-11 00:55:00, 280.207885742
2024-12-11 01:05:00, 280.198791504
2024-12-11 01:15:00, 280.200195312
2024-12-11 01:25:00, 280.201507568
2024-12-11 01:35:00, 280.204711914
2024-12-11 01:45:00, 280.197296143
2024-12-11 01:55:00, 280.203796387
2024-12-11 02:05:00, 280.203399658
2024-12-11 02:15:00, 280.203491211
2024-12-11 02:25:00, 280.205596924
2024-12-11 02:35:00, 280.1980896
2024-12-11 02:45:00, 280.201812744
2024-12-11 02:55:00, 280.202301025
2024-12-11 03:05:00, 280.200714111
2024-12-11 03:15:00, 280.197998047
2024-12-11 03:25:00, 280.202697754
2024-12-11 03:35:00, 280.217102051
2024-12-11 03:45:00, 280.209106445
2024-12-11 03:55:00, 280.199798584
2024-12-11 04:05:00, 280.204589844
2024-12-11 04:15:00, 280.209716797
2024-12-11 04:25:00, 280.217102051
2024-12-11 04:35:00, 280.2137146
2024-12-11 04:45:00, 280.215606689
2024-12-11 04:55:00, 280.217590332
2024-12-11 05:05:00, 280.214904785
2024-12-11 05:15:00, 280.214416504
2024-12-11 05:25:00, 280.219909668
2024-12-11 05:35:00, 280.218597412
2024-12-11 05:45:00, 280.225494385
2024-12-11 05:55:00, 280.216400146
2024-12-11 06:05:00, 280.213287354
2024-12-11 06:15:00, 280.208709717
2024-12-11 06:25:00, 280.207885742
2024-12-11 06:35:00, 280.213806152
2024-12-11 06:45:00, 280.210388184
2024-12-11 06:55:00, 280.21270752
2024-12-11 07:05:00, 280.213409424
2024-12-11 07:15:00, 280.209594727
2024-12-11 07:25:00, 280.208496094
2024-12-11 07:35:00, 280.212097168
2024-12-11 07:45:00, 280.218292236
2024-12-11 07:55:00, 280.209899902
2024-12-11 08:05:00, 280.204498291
2024-12-11 08:15:00, 280.20690918
2024-12-11 08:25:00, 280.205596924
2024-12-11 08:35:00, 280.202606201
2024-12-11 08:45:00, 280.195495605
2024-12-11 08:55:00, 280.193695068
2024-12-11 09:05:00, 280.18560791
2024-12-11 09:15:00, 280.190887451
2024-12-11 09:25:00, 280.183197021
2024-12-11 09:35:00, 280.180603027
2024-12-11 09:45:00, 280.177215576
2024-12-11 09:55:00, 280.17300415
2024-12-11 10:05:00, 280.17779541
2024-12-11 10:15:00, 280.172302246
2024-12-11 10:25:00, 280.165893555
2024-12-11 10:35:00, 280.161010742
2024-12-11 10:45:00, 280.148986816
2024-12-11 10:55:00, 280.134094238
2024-12-11 11:05:00, 280.133514404
2024-12-11 11:15:00, 280.113586426
2024-12-11 11:25:00, 280.10269165
2024-12-11 11:35:00, 280.098815918
2024-12-11 11:45:00, 280.067687988
2024-12-11 11:55:00, 280.057495117
2024-12-11 12:05:00, 280.044891357
2024-12-11 12:15:00, 280.038787842
2024-12-11 12:25:00, 280.032287598
2024-12-11 12:35:00, 280.01651001
2024-12-11 12:45:00, 280.020996094
2024-12-11 12:55:00, 280.024810791
2024-12-11 13:05:00, 280.037200928
2024-12-11 13:15:00, 280.053497314
2024-12-11 13:25:00, 280.083709717
2024-12-11 13:35:00, 280.128295898
2024-12-11 13:45:00, 280.153900146
2024-12-11 13:55:00, 280.187896729
2024-12-11 14:05:00, 280.209106445
2024-12-11 14:15:00, 280.206298828
2024-12-11 14:25:00, 280.215087891
2024-12-11 14:35:00, 280.213287354
2024-12-11 14:45:00, 280.208587646
2024-12-11 14:55:00, 280.193908691
2024-12-11 15:05:00, 280.198608398
2024-12-11 15:15:00, 280.182098389
2024-12-11 15:25:00, 280.17779541
2024-12-11 15:35:00, 280.179595947
2024-12-11 15:45:00, 280.17678833
2024-12-11 15:55:00, 280.191711426
2024-12-11 16:05:00, 280.185394287
2024-12-11 16:15:00, 280.191894531
2024-12-11 16:25:00, 280.177093506
2024-12-11 16:35:00, 280.183898926
2024-12-11 16:45:00, 280.176513672
2024-12-11 16:55:00, 280.172607422
2024-12-11 17:05:00, 280.169311523
2024-12-11 17:15:00, 280.163208008
2024-12-11 17:25:00, 280.167114258
2024-12-11 17:35:00, 280.161407471
2024-12-11 17:45:00, 280.149993896
2024-12-11 17:55:00, 280.15838623
2024-12-11 18:05:00, 280.151702881
2024-12-11 18:15:00, 280.153015137
2024-12-11 18:25:00, 280.143707275
2024-12-11 18:35:00, 280.157287598
2024-12-11 18:45:00, 280.156707764
2024-12-11 18:55:00, 280.155395508
2024-12-11 19:05:00, 280.171112061
2024-12-11 19:15:00, 280.164489746
2024-12-11 19:25:00, 280.176208496
2024-12-11 19:35:00, 280.18460083
2024-12-11 19:45:00, 280.175811768
2024-12-11 19:55:00, 280.182189941
2024-12-11 20:05:00, 280.192504883
2024-12-11 20:15:00, 280.179016113
2024-12-11 20:25:00, 280.194000244
2024-12-11 20:35:00, 280.190307617
2024-12-11 20:45:00, 280.186309814
2024-12-11 20:55:00, 280.180206299
2024-12-11 21:05:00, 280.188903809
2024-12-11 21:15:00, 280.179595947
2024-12-11 21:25:00, 280.186309814
2024-12-11 21:35:00, 280.178710938
2024-12-11 21:45:00, 280.178009033
2024-12-11 21:55:00, 280.182312012
2024-12-11 22:05:00, 280.173400879
2024-12-11 22:15:00, 280.17489624
2024-12-11 22:25:00, 280.169006348
2024-12-11 22:35:00, 280.165588379
2024-12-11 22:45:00, 280.16229248
2024-12-11 22:55:00, 280.160003662
2024-12-11 23:05:00, 280.155914307
2024-12-11 23:15:00, 280.166809082
2024-12-11 23:25:00, 280.161804199
2024-12-11 23:35:00, 280.16229248
2024-12-11 23:45:00, 280.161193848
2024-12-11 23:55:00, 280.164215088
2024-12-12 00:05:00, 280.158691406
2024-12-12 00:15:00, 280.166290283
2024-12-12 00:25:00, 280.164398193
2024-12-12 00:35:00, 280.161315918
2024-12-12 00:45:00, 280.171203613
2024-12-12 00:55:00, 280.164886475
2024-12-12 01:05:00, 280.183105469
2024-12-12 01:15:00, 280.179199219
2024-12-12 01:25:00, 280.176696777
2024-12-12 01:35:00, 280.183410645
2024-12-12 01:45:00, 280.174407959
2024-12-12 01:55:00, 280.173797607
2024-12-12 02:05:00, 280.173095703
2024-12-12 02:15:00, 280.178710938
2024-12-12 02:25:00, 280.178497314
2024-12-12 02:35:00, 280.177093506
2024-12-12 02:45:00, 280.174499512
2024-12-12 02:55:00, 280.181091309
2024-12-12 03:05:00, 280.178009033
2024-12-12 03:15:00, 280.17401123
2024-12-12 03:25:00, 280.173797607
2024-12-12 03:35:00, 280.173095703
2024-12-12 03:45:00, 280.182891846
2024-12-12 03:55:00, 280.172210693
2024-12-12 04:05:00, 280.173492432
2024-12-12 04:15:00, 280.178192139
2024-12-12 04:25:00, 280.181915283
2024-12-12 04:35:00, 280.183502197
2024-12-12 04:45:00, 280.186004639
2024-12-12 04:55:00, 280.188812256
2024-12-12 05:05:00, 280.192199707
2024-12-12 05:15:00, 280.192687988
2024-12-12 05:25:00, 280.197387695
2024-12-12 05:35:00, 280.195709229
2024-12-12 05:45:00, 280.193695068
2024-12-12 05:55:00, 280.197814941
2024-12-12 06:05:00, 280.196502686
2024-12-12 06:15:00, 280.192993164
2024-12-12 06:25:00, 280.19519043
2024-12-12 06:35:00, 280.19519043
2024-12-12 06:45:00, 280.185211182
2024-12-12 06:55:00, 280.195800781
2024-12-12 07:05:00, 280.195892334
2024-12-12 07:15:00, 280.196105957
2024-12-12 07:25:00, 280.196014404
