dateTime,value
2024-12-10 23:05:00, 366.187988281
2024-12-10 23:15:00, 366.187683105
2024-12-10 23:25:00, 366.188201904
2024-12-10 23:35:00, 366.185394287
2024-12-10 23:45:00, 366.19329834
2024-12-10 23:55:00, 366.19430542
2024-12-11 00:05:00, 366.194885254
2024-12-11 00:15:00, 366.193603516
2024-12-11 00:25:00, 366.195587158
2024-12-11 00:35:00, 366.19430542
2024-12-11 00:45:00, 366.205383301
2024-12-11 00:55:00, 366.208679199
2024-12-11 01:05:00, 366.214202881
2024-12-11 01:15:00, 366.212982178
2024-12-11 01:25:00, 366.218780518
2024-12-11 01:35:00, 366.218780518
2024-12-11 01:45:00, 366.217590332
2024-12-11 01:55:00, 366.211883545
2024-12-11 02:05:00, 366.214385986
2024-12-11 02:15:00, 366.208587646
2024-12-11 02:25:00, 366.208587646
2024-12-11 02:35:00, 366.208007812
2024-12-11 02:45:00, 366.208496094
2024-12-11 02:55:00, 366.205505371
2024-12-11 03:05:00, 366.206298828
2024-12-11 03:15:00, 366.207580566
2024-12-11 03:25:00, 366.205596924
2024-12-11 03:35:00, 366.213104248
2024-12-11 03:45:00, 366.214477539
2024-12-11 03:55:00, 366.218902588
2024-12-11 04:05:00, 366.220184326
2024-12-11 04:15:00, 366.219787598
2024-12-11 04:25:00, 366.214202881
2024-12-11 04:35:00, 366.214477539
2024-12-11 04:45:00, 366.213378906
2024-12-11 04:55:00, 366.211181641
2024-12-11 05:05:00, 366.206481934
2024-12-11 05:15:00, 366.204193115
2024-12-11 05:25:00, 366.201477051
2024-12-11 05:35:00, 366.198883057
2024-12-11 05:45:00, 366.197692871
2024-12-11 05:55:00, 366.198699951
2024-12-11 06:05:00, 366.194000244
2024-12-11 06:15:00, 366.189300537
2024-12-11 06:25:00, 366.186798096
2024-12-11 06:35:00, 366.18548584
2024-12-11 06:45:00, 366.176605225
2024-12-11 06:55:00, 366.164306641
2024-12-11 07:05:00, 366.130493164
2024-12-11 07:15:00, 366.107177734
2024-12-11 07:25:00, 366.074188232
2024-12-11 07:35:00, 366.055297852
2024-12-11 07:45:00, 366.022399902
2024-12-11 07:55:00, 365.991699219
2024-12-11 08:05:00, 365.978179932
2024-12-11 08:15:00, 365.975402832
2024-12-11 08:25:00, 365.964294434
2024-12-11 08:35:00, 365.9737854
2024-12-11 08:45:00, 365.98928833
2024-12-11 08:55:00, 366.022705078
2024-12-11 09:05:00, 366.055908203
2024-12-11 09:15:00, 366.070098877
2024-12-11 09:25:00, 366.110687256
2024-12-11 09:35:00, 366.147491455
2024-12-11 09:45:00, 366.204803467
2024-12-11 09:55:00, 366.261383057
2024-12-11 10:05:00, 366.288299561
2024-12-11 10:15:00, 366.29510498
2024-12-11 10:25:00, 366.284698486
2024-12-11 10:35:00, 366.268280029
2024-12-11 10:45:00, 366.250396729
2024-12-11 10:55:00, 366.22769165
2024-12-11 11:05:00, 366.222106934
2024-12-11 11:15:00, 366.214202881
2024-12-11 11:25:00, 366.204498291
2024-12-11 11:35:00, 366.19720459
2024-12-11 11:45:00, 366.197906494
2024-12-11 11:55:00, 366.202789307
2024-12-11 12:05:00, 366.199279785
2024-12-11 12:15:00, 366.197601318
2024-12-11 12:25:00, 366.190490723
2024-12-11 12:35:00, 366.189880371
2024-12-11 12:45:00, 366.187591553
2024-12-11 12:55:00, 366.179779053
2024-12-11 13:05:00, 366.172088623
2024-12-11 13:15:00, 366.163482666
2024-12-11 13:25:00, 366.159179688
2024-12-11 13:35:00, 366.145782471
